Source,Target,counts,Amount
CUST97717097,CUST29328610,1,462.5
CUST97719636,CUST35875963,1,28
CUST97962618,CUST12344389,1,1982.5
CUST97974328,CUST21142837,1,358.5
CUST97974328,EXTERNAL974460,1,4335
CUST97979052,CUST76493457,1,4351
CUST98063697,CUST70177998,1,653
CUST98196915,CUST47487327,1,2327
CUST98196915,CUST57509750,1,3315
CUST98196915,EXTERNAL279192,1,1234
CUST98252322,EXTERNAL646579,1,2350
CUST98262263,CUST50810697,1,76.5
CUST98262263,EXTERNAL453310,1,6044.5
CUST98262263,EXTERNAL483111,1,2144
CUST98262263,EXTERNAL717505,1,3830.5
CUST98262263,EXTERNAL969368,1,2381.5
CUST98368862,EXTERNAL970947,1,5253
CUST98437567,CUST88436666,1,105
CUST98453642,EXTERNAL659042,1,141
CUST98693116,CUST22575999,1,354
CUST98731195,EXTERNAL646579,1,1164
CUST98751418,CUST56743898,1,1443
CUST98751418,CUST79138251,1,1260
CUST98751418,CUST99163899,1,1517
CUST98751418,EXTERNAL977626,1,1550
CUST98752890,CUST55470941,1,3609
CUST98825753,CUST98262263,1,1385
CUST98825753,EXTERNAL166442,1,4240
CUST98840303,CUST31304165,1,3806
CUST98903556,CUST47437733,1,1220
CUST99054324,CUST77188529,1,159
CUST99163899,CUST32283109,1,2700
CUST99163899,CUST80429850,1,800
CUST99163899,EXTERNAL239377,1,656
CUST99499701,EXTERNAL161775,1,4577
CUST99559288,CUST93823788,1,6843
CUST99774645,CUST13316799,1,416
CUST99834514,CUST38619845,1,75
CUST99853257,CUST28453984,1,54
EXTERNAL100877,CUST83124299,1,1478.5
EXTERNAL102170,CUST48804147,1,1297
EXTERNAL103302,CUST15182071,1,1965
EXTERNAL106313,CUST46447625,1,493.5
EXTERNAL106445,CUST24889770,1,96.5
EXTERNAL106457,CUST19791581,1,810
EXTERNAL106457,CUST72055524,1,1000
EXTERNAL106457,CUST78803542,1,1120
EXTERNAL106732,CUST48478896,1,8054
EXTERNAL106732,CUST73810538,1,9097
EXTERNAL106732,CUST76469825,1,5812
EXTERNAL108979,CUST83256896,1,392
EXTERNAL109375,CUST39648535,1,1298
EXTERNAL112014,CUST62850658,1,1200
EXTERNAL112182,CUST29978579,1,13
EXTERNAL113453,CUST55074600,1,2066
EXTERNAL113708,CUST43422083,1,575
EXTERNAL114379,CUST53103922,1,484
EXTERNAL114943,CUST32417932,1,1450
EXTERNAL115117,CUST44348689,1,4414
EXTERNAL115117,CUST72239801,1,1932
EXTERNAL115428,CUST13311146,1,1370
EXTERNAL115428,CUST45674350,1,3848
EXTERNAL115428,CUST81265791,1,5150
EXTERNAL117762,CUST10198185,1,1102
EXTERNAL117762,CUST18541723,1,1200
EXTERNAL117762,CUST68555173,1,163.5
EXTERNAL118826,CUST96868430,1,18120
EXTERNAL120518,CUST54719910,1,54
EXTERNAL123905,CUST77920458,1,403.5
EXTERNAL124242,CUST49561640,1,3049.5
EXTERNAL125821,CUST82211624,1,382
EXTERNAL129581,CUST32283109,1,2735
EXTERNAL129581,CUST71870482,1,19815
EXTERNAL131589,CUST95701952,1,950
EXTERNAL132759,CUST27709927,1,1446
EXTERNAL137311,CUST87731042,1,11258
EXTERNAL138035,CUST85135983,1,1950
EXTERNAL138852,CUST20720661,1,240
EXTERNAL139781,CUST78803542,1,1242.5
EXTERNAL140181,CUST38966266,1,1086
EXTERNAL140181,CUST54631251,1,5280
EXTERNAL140181,CUST64222586,1,4593.5
EXTERNAL140181,CUST85769551,1,5602.5
EXTERNAL140181,CUST99931838,1,4230.5
EXTERNAL140302,CUST29002962,1,3565
EXTERNAL140302,CUST64822021,1,5073
EXTERNAL140302,CUST69685331,1,595
EXTERNAL143720,CUST82921884,1,55
EXTERNAL144664,CUST72856637,1,54
EXTERNAL144748,CUST68147585,1,2320
EXTERNAL144908,CUST47487327,1,2012
EXTERNAL144908,CUST70653294,1,4970
EXTERNAL144908,CUST93799394,1,2651
EXTERNAL147495,CUST46447625,1,28500
EXTERNAL148661,CUST73810538,1,65
EXTERNAL149830,CUST60843765,1,1941
EXTERNAL149830,CUST84769011,1,1816
EXTERNAL150167,CUST69837875,1,1432
EXTERNAL150532,CUST30794018,1,6
EXTERNAL151166,CUST76696612,1,290
EXTERNAL152078,CUST33059790,1,7893
EXTERNAL152078,CUST71482189,1,5240
EXTERNAL152078,CUST93823788,1,9349.5
EXTERNAL152355,CUST49547303,1,32.5
EXTERNAL152847,CUST84769011,1,1368
EXTERNAL152847,CUST87958571,1,1903.5
EXTERNAL155867,CUST17997346,1,300.5
EXTERNAL155867,CUST29837239,1,8302
EXTERNAL157116,CUST11870841,1,11740
EXTERNAL157116,CUST72986894,1,17230
EXTERNAL158094,CUST78803542,1,1780
EXTERNAL158755,CUST24539383,1,3689
EXTERNAL160928,CUST51794708,1,5046
EXTERNAL161775,CUST14822069,1,43
EXTERNAL161775,CUST24061518,1,440
EXTERNAL161775,CUST29978579,1,1514.5
EXTERNAL161775,CUST99066839,1,212
EXTERNAL163109,CUST20720661,1,76
EXTERNAL163291,CUST34756871,1,4334
EXTERNAL167196,CUST60941829,1,40
EXTERNAL167466,CUST64623065,1,417
EXTERNAL169195,CUST26141961,1,4064
EXTERNAL169277,CUST28074411,1,207
EXTERNAL171367,CUST57509750,1,2989.5
EXTERNAL171367,CUST57948205,1,1137
EXTERNAL171367,CUST68105048,1,240
EXTERNAL171576,CUST11025700,1,20994
EXTERNAL171576,CUST39359937,1,34506
EXTERNAL171576,CUST62363548,1,47044
EXTERNAL172295,CUST55464304,1,10
EXTERNAL175455,CUST72239801,1,2304
EXTERNAL176084,CUST54606598,1,2145
EXTERNAL176112,CUST29328610,1,29950
EXTERNAL176917,CUST25100749,1,192.5
EXTERNAL177793,CUST77188529,1,756
EXTERNAL178940,CUST11546110,1,892.5
EXTERNAL179117,CUST87731042,1,170
EXTERNAL179418,CUST47474589,1,1006
EXTERNAL179418,CUST68521518,1,715
EXTERNAL179863,CUST28984415,1,1226
EXTERNAL179863,CUST48804147,1,1170
EXTERNAL179863,CUST54570501,1,1228
EXTERNAL179863,CUST68297791,1,1280
EXTERNAL179942,CUST39216311,1,6552
EXTERNAL180938,CUST74327086,1,468.5
EXTERNAL181426,CUST23484521,1,1074
EXTERNAL181426,CUST63964312,1,1336.5
EXTERNAL181426,CUST89141759,1,1538
EXTERNAL181426,CUST94009817,1,1160
EXTERNAL182880,CUST80923417,1,1536
EXTERNAL184025,CUST54353517,1,54
EXTERNAL190028,CUST55074600,1,301
EXTERNAL192150,CUST51794708,1,58
EXTERNAL192854,CUST11652307,1,2309.5
EXTERNAL193590,CUST50875210,1,2070
EXTERNAL194154,CUST18405111,1,1038
EXTERNAL194154,CUST21530272,1,40604
EXTERNAL194154,CUST64704109,1,1374
EXTERNAL196864,CUST49561640,1,238
EXTERNAL197476,CUST63505111,1,1208
EXTERNAL198042,CUST87731042,1,187
EXTERNAL198145,CUST99931838,1,4006
EXTERNAL198222,CUST89312065,1,545
EXTERNAL198315,CUST85769551,1,1035
EXTERNAL199038,CUST50338284,1,317
EXTERNAL201264,CUST36025754,1,1224
EXTERNAL202227,CUST79801194,1,14884.5
EXTERNAL202237,CUST18851796,1,5129
EXTERNAL202237,CUST70671425,1,10026
EXTERNAL202510,CUST18080503,1,65
EXTERNAL202987,CUST50875210,1,1029.5
EXTERNAL204137,CUST25216525,1,1266.5
EXTERNAL205227,CUST73457399,1,162
EXTERNAL206136,CUST53185470,1,28879
EXTERNAL206136,CUST70977942,2,16426
EXTERNAL206136,CUST87731042,1,22486
EXTERNAL207793,CUST76469825,1,8850
EXTERNAL207793,CUST92733696,1,5857
EXTERNAL209122,CUST44909054,1,28162
EXTERNAL209286,CUST89141759,1,3123
EXTERNAL211403,CUST24623825,1,1000
EXTERNAL212410,CUST31652369,1,107
EXTERNAL212417,CUST90585792,1,1273
EXTERNAL213972,CUST34756871,1,101
EXTERNAL214288,CUST42806651,1,4099
EXTERNAL214288,CUST70977942,1,4005
EXTERNAL216114,CUST47469087,1,292
EXTERNAL216321,CUST32838242,1,248
EXTERNAL218362,CUST18277944,1,1493
EXTERNAL218407,CUST64222586,1,5671
EXTERNAL219139,CUST38966266,1,256
EXTERNAL220643,CUST81265791,1,24008
EXTERNAL221411,CUST81232964,1,74
EXTERNAL223243,CUST64222586,1,2422
EXTERNAL224423,CUST43422083,1,2088
EXTERNAL225896,CUST73457399,1,77
EXTERNAL228323,CUST33118710,1,150
EXTERNAL228489,CUST11546110,1,1014
EXTERNAL228489,CUST20442883,1,1528
EXTERNAL228522,CUST26141961,1,1667
EXTERNAL230685,CUST13474320,1,690
EXTERNAL231807,CUST90227869,1,2652
EXTERNAL231991,CUST96868430,1,1705
EXTERNAL232046,CUST30749905,1,176.5
EXTERNAL232881,CUST84233333,1,1625.5
EXTERNAL234388,CUST28797217,1,1884
EXTERNAL234388,CUST71036337,1,12842.5
EXTERNAL234388,CUST75233380,1,3175
EXTERNAL234966,CUST33707167,1,1700
EXTERNAL237250,CUST18277944,1,3168
EXTERNAL239796,CUST13567965,1,31
EXTERNAL239796,CUST38966266,1,41
EXTERNAL239819,CUST54719910,1,33.5
EXTERNAL240786,CUST68297791,1,9048.5
EXTERNAL241393,CUST25216525,1,95
EXTERNAL242653,CUST24061518,1,602
EXTERNAL242653,CUST36061217,1,7658.5
EXTERNAL246616,CUST23419675,1,314
EXTERNAL246616,CUST81320095,1,6535
EXTERNAL246616,CUST89007462,1,13257.5
EXTERNAL247127,CUST35740537,1,2019
EXTERNAL248256,CUST69473096,1,1543
EXTERNAL248256,CUST70977942,1,4243.5
EXTERNAL249445,CUST87727321,1,916.5
EXTERNAL252574,CUST13567965,1,1043
EXTERNAL253910,CUST79138251,1,12743.5
EXTERNAL256010,CUST93823788,1,4600.5
EXTERNAL256025,CUST10543571,1,2456.5
EXTERNAL257419,CUST33118710,1,1204
EXTERNAL259322,CUST11652307,1,20
EXTERNAL262412,CUST94577407,1,414
EXTERNAL262559,CUST87779877,1,1475
EXTERNAL262930,CUST50237501,1,297
EXTERNAL263408,CUST96868430,1,1500
EXTERNAL264989,CUST75213349,1,58075
EXTERNAL265097,CUST34756871,1,3420
EXTERNAL265550,CUST89244379,1,1170
EXTERNAL265823,CUST73457399,1,5373
EXTERNAL266226,CUST66327417,1,5530
EXTERNAL267361,CUST31299272,1,181
EXTERNAL268143,CUST13022889,1,4195
EXTERNAL269988,CUST41966919,1,88.5
EXTERNAL270439,CUST18385502,1,835
EXTERNAL270439,CUST34027009,1,1001.5
EXTERNAL270439,CUST81478085,1,3460.5
EXTERNAL270439,CUST91758075,1,2334
EXTERNAL272373,CUST23441523,1,1900
EXTERNAL272373,CUST33550411,1,63620
EXTERNAL272373,CUST45577461,1,3026
EXTERNAL272569,CUST78382574,1,364
EXTERNAL273233,CUST28125890,1,27.5
EXTERNAL274102,CUST60458062,1,386
EXTERNAL274102,CUST80751103,1,2747
EXTERNAL274431,CUST78381392,1,1883.5
EXTERNAL278353,CUST14302397,1,231
EXTERNAL278353,CUST44217254,1,14746.5
EXTERNAL278353,CUST55074600,1,4866
EXTERNAL278353,CUST85304457,1,14880
EXTERNAL278353,CUST87768326,1,1526
EXTERNAL278770,CUST95392160,1,1900
EXTERNAL282305,CUST17253514,1,7200
EXTERNAL282305,CUST68105048,1,11675.5
EXTERNAL282310,CUST28125890,1,4977
EXTERNAL282310,CUST39216311,1,7847
EXTERNAL282310,CUST56773716,1,9722.5
EXTERNAL285165,CUST60941829,1,20
EXTERNAL285320,CUST27709927,1,1078
EXTERNAL285627,CUST43421234,1,40
EXTERNAL286585,CUST13022889,1,5282.5
EXTERNAL286885,CUST14902917,1,286
EXTERNAL286885,CUST82014593,1,1180
EXTERNAL287256,CUST35875963,1,1758
EXTERNAL287256,CUST57853649,1,9766.5
EXTERNAL287256,CUST78381392,1,3720
EXTERNAL287256,CUST90921813,1,2005
EXTERNAL288097,CUST14902917,1,350
EXTERNAL288097,CUST90108557,1,1167.5
EXTERNAL289207,CUST12724050,1,148.5
EXTERNAL291214,CUST19988152,1,4
EXTERNAL291945,CUST79138251,1,36520
EXTERNAL291990,CUST12586309,1,251
EXTERNAL295048,CUST49389828,1,306
EXTERNAL297656,CUST32283109,1,4332.5
EXTERNAL298447,CUST80923417,1,41.5
EXTERNAL301604,CUST96868430,1,168
EXTERNAL301800,CUST49561640,1,24
EXTERNAL302617,CUST57659848,1,5950
EXTERNAL302617,CUST82211624,1,4694.5
EXTERNAL302851,CUST38094022,1,242
EXTERNAL304101,CUST30794018,1,276
EXTERNAL304204,CUST85302937,1,4480
EXTERNAL304269,CUST25216525,1,24
EXTERNAL304692,CUST11652307,1,2909.5
EXTERNAL304692,CUST28240285,1,10474
EXTERNAL304692,CUST29725513,1,1802
EXTERNAL304692,CUST35740537,1,1778
EXTERNAL304692,CUST35877675,1,4274.5
EXTERNAL304692,CUST63606829,1,19514
EXTERNAL304692,CUST86422958,1,7066
EXTERNAL305369,CUST88436666,1,2427
EXTERNAL305437,CUST67094114,1,901.5
EXTERNAL307896,CUST36618868,1,1266
EXTERNAL307896,CUST57312630,1,0
EXTERNAL307917,CUST27709927,1,3242
EXTERNAL309376,CUST39791936,1,908
EXTERNAL309376,CUST70011322,1,5801
EXTERNAL309376,CUST76310070,1,7965
EXTERNAL310569,CUST41274277,1,1446
EXTERNAL312836,CUST29599066,1,26
EXTERNAL316757,CUST71088646,1,200
EXTERNAL317650,CUST41274277,1,65770
EXTERNAL317650,CUST49987229,1,44200
EXTERNAL317650,CUST85769551,1,45428.5
EXTERNAL318116,CUST90227869,1,458.5
EXTERNAL318868,CUST54490370,1,1315.5
EXTERNAL318868,CUST70977942,1,2612
EXTERNAL321016,CUST99654164,1,360
EXTERNAL321881,CUST90679251,1,367
EXTERNAL322457,CUST24434573,1,1184
EXTERNAL322457,CUST24889770,1,1130
EXTERNAL322457,CUST40709755,1,23479
EXTERNAL322457,CUST99442802,1,5299
EXTERNAL323896,CUST13103717,1,4570
EXTERNAL323896,CUST13316799,1,3964.5
EXTERNAL324854,CUST47487327,1,829
EXTERNAL324854,CUST98737104,1,1118
EXTERNAL327023,CUST50237501,1,2066
EXTERNAL328038,CUST58130513,1,2190
EXTERNAL329563,CUST99163899,1,70
EXTERNAL332935,CUST24433165,1,4660
EXTERNAL336224,CUST24889770,1,158
EXTERNAL336293,CUST69473096,1,467
EXTERNAL338448,CUST27321465,1,4420
EXTERNAL338448,CUST34456042,1,3390
EXTERNAL338448,CUST71088646,1,120
EXTERNAL339074,CUST28826154,1,7340
EXTERNAL339074,CUST95321097,1,1138
EXTERNAL339766,CUST39813987,1,1972
EXTERNAL339803,CUST29156003,2,13399
EXTERNAL339803,CUST55050625,1,3005.5
EXTERNAL339925,CUST57853649,1,224
EXTERNAL341508,CUST87261752,1,1886.5
EXTERNAL342127,CUST87261752,1,230
EXTERNAL343110,CUST69837875,1,1328.5
EXTERNAL344917,CUST18849986,1,300
EXTERNAL344917,CUST21551722,1,39.5
EXTERNAL344917,CUST23419675,1,340
EXTERNAL344917,CUST31917982,1,1436
EXTERNAL344917,CUST47962924,1,26
EXTERNAL344917,CUST76696612,1,1707
EXTERNAL348414,CUST55005800,1,1181
EXTERNAL348488,CUST24061518,1,456
EXTERNAL349588,CUST34502455,1,332
EXTERNAL351715,CUST70977942,1,1253
EXTERNAL352736,CUST68105048,1,326
EXTERNAL352953,CUST20442883,1,7631
EXTERNAL352953,CUST83256896,1,1070
EXTERNAL354816,CUST92232880,1,1508
EXTERNAL360385,CUST28813703,1,1087
EXTERNAL360418,CUST37510666,1,7950
EXTERNAL360418,CUST49184208,1,11822
EXTERNAL360418,CUST50875210,1,2251
EXTERNAL361983,CUST32845838,1,88
EXTERNAL363074,CUST87768326,1,764.5
EXTERNAL364063,CUST33529344,1,0
EXTERNAL364063,CUST64306147,1,4175.5
EXTERNAL365632,CUST76493457,1,1800
EXTERNAL367072,CUST25290610,1,380
EXTERNAL368612,CUST53185470,1,2800
EXTERNAL368915,CUST76469825,1,1015
EXTERNAL369882,CUST88755324,1,512
EXTERNAL372271,CUST11240383,1,149.5
EXTERNAL373924,CUST89137381,1,2720
EXTERNAL374192,CUST82921884,1,540
EXTERNAL374419,CUST24889770,1,1267
EXTERNAL374419,CUST68147585,1,3512
EXTERNAL374419,CUST76493457,1,1630
EXTERNAL374419,CUST94577407,1,2631
EXTERNAL374419,CUST99281574,1,2029
EXTERNAL375305,CUST56534072,1,1242.5
EXTERNAL376290,CUST93823788,1,7946
EXTERNAL377565,CUST75233380,1,2968
EXTERNAL377769,CUST44909054,1,946
EXTERNAL380097,CUST79138251,1,26
EXTERNAL380660,CUST81654004,1,167.5
EXTERNAL380836,CUST26141961,1,4313
EXTERNAL380836,CUST76493457,1,3220
EXTERNAL382127,CUST26141961,1,2243
EXTERNAL382127,CUST39070172,1,2508
EXTERNAL382265,CUST51794708,1,172
EXTERNAL383594,CUST67094114,1,328
EXTERNAL386570,CUST32840563,1,11750
EXTERNAL386570,CUST54606598,1,1732
EXTERNAL388585,CUST85769551,1,373
EXTERNAL389688,CUST40703038,1,2980
EXTERNAL389688,CUST89427470,1,2848
EXTERNAL389699,CUST72193210,1,4091.5
EXTERNAL390775,CUST25697455,1,2015
EXTERNAL390775,CUST76469825,1,2667
EXTERNAL391538,CUST26141961,1,60
EXTERNAL391969,CUST36183285,1,42
EXTERNAL392495,CUST23377937,1,1340
EXTERNAL392495,CUST53738339,1,3654
EXTERNAL392495,CUST54150461,1,3576.5
EXTERNAL392495,CUST59192573,1,1514
EXTERNAL392495,CUST84233333,1,1222
EXTERNAL392495,CUST91860411,1,1023
EXTERNAL392495,CUST96198203,1,2895
EXTERNAL394094,CUST17492750,1,7120
EXTERNAL394094,CUST24269249,1,1005
EXTERNAL394295,CUST75233380,1,274
EXTERNAL395181,CUST31937466,1,2502
EXTERNAL398014,CUST53185470,1,636
EXTERNAL398726,CUST60295518,1,796.5
EXTERNAL402045,CUST93669479,1,17
EXTERNAL402128,CUST13316799,1,495
EXTERNAL402518,CUST76493457,1,314
EXTERNAL405977,CUST56743898,1,132
EXTERNAL408970,CUST50875210,1,305
EXTERNAL410647,CUST28453984,1,3957.5
EXTERNAL411376,CUST47761322,1,27998
EXTERNAL411376,CUST50119698,1,32770
EXTERNAL411376,CUST73457399,1,2928
EXTERNAL411543,CUST51382188,1,3795.5
EXTERNAL411543,CUST92872028,1,25195
EXTERNAL411604,CUST90679251,1,193
EXTERNAL412382,CUST56743935,1,100.5
EXTERNAL412614,CUST44348689,1,2783.5
EXTERNAL412614,CUST74327086,1,2532
EXTERNAL412614,CUST81139349,1,1542
EXTERNAL414499,CUST49561640,1,18130
EXTERNAL418818,CUST19459381,1,5291.5
EXTERNAL418818,CUST33130087,1,8650
EXTERNAL420490,CUST12121537,1,4934.5
EXTERNAL420490,CUST86587232,1,4746.5
EXTERNAL421885,CUST89202407,1,2575
EXTERNAL422156,CUST67581396,1,1745.5
EXTERNAL422156,CUST87468551,1,1264
EXTERNAL424238,CUST53185470,1,1570
EXTERNAL424293,CUST54938421,1,2266
EXTERNAL424842,CUST32845838,1,2660
EXTERNAL424859,CUST79138251,1,1063
EXTERNAL426148,CUST69081517,1,7245.5
EXTERNAL426263,CUST16122141,1,0
EXTERNAL427551,CUST54353517,1,27
EXTERNAL427616,CUST20406227,1,4476
EXTERNAL428081,CUST62878936,1,13.5
EXTERNAL429686,CUST88436666,1,1053
EXTERNAL430047,CUST84709973,1,144
EXTERNAL430716,CUST89273283,1,29
EXTERNAL432077,CUST77920458,1,579.5
EXTERNAL432692,CUST58130513,1,1928
EXTERNAL432958,CUST86587232,1,140.5
EXTERNAL433275,CUST85302937,1,1830
EXTERNAL433368,CUST54719910,1,71
EXTERNAL435164,CUST92232880,1,861
EXTERNAL435427,CUST49112623,1,1816.5
EXTERNAL436302,CUST29328610,1,1484
EXTERNAL436302,CUST39421342,1,2592
EXTERNAL439731,CUST75213349,1,1100
EXTERNAL440056,CUST90346975,1,2254
EXTERNAL442341,CUST69837875,1,868
EXTERNAL443861,CUST28564744,1,11881
EXTERNAL443861,CUST29156003,1,6628
EXTERNAL443861,CUST39648535,1,3040
EXTERNAL446647,CUST38131074,1,1274
EXTERNAL447656,CUST39813987,1,1190
EXTERNAL447678,CUST39648535,1,456
EXTERNAL447954,CUST89273283,1,1404
EXTERNAL450470,CUST67094114,1,748
EXTERNAL452609,CUST82211624,1,4110
EXTERNAL453014,CUST32419908,1,7275
EXTERNAL453310,CUST39070172,1,6356
EXTERNAL453988,CUST57964113,1,143
EXTERNAL453996,CUST70177998,1,60
EXTERNAL454168,CUST15503361,1,7290
EXTERNAL454168,CUST96855426,1,8671
EXTERNAL455289,CUST99931838,1,132
EXTERNAL457412,CUST47110564,1,5980
EXTERNAL458400,CUST90195396,1,138
EXTERNAL458544,CUST19045186,1,546
EXTERNAL459022,CUST92888820,1,189
EXTERNAL460076,CUST84769011,1,980
EXTERNAL460693,CUST89202407,1,88
EXTERNAL463866,CUST85769551,1,17996
EXTERNAL465987,CUST13022889,1,5530
EXTERNAL465987,CUST61292060,1,7782
EXTERNAL465987,CUST67094114,1,1350
EXTERNAL465987,CUST69307740,1,1336
EXTERNAL465987,CUST98262263,1,5400
EXTERNAL467307,CUST80429850,1,1780.5
EXTERNAL467323,CUST29328610,1,1030
EXTERNAL467617,CUST18080503,1,770.5
EXTERNAL467782,CUST32419908,1,32250
EXTERNAL469611,CUST19913725,1,33826.5
EXTERNAL469611,CUST69312727,1,8616
EXTERNAL471804,CUST51794708,1,512
EXTERNAL473264,CUST11652307,1,1946
EXTERNAL473267,CUST23419675,1,293.5
EXTERNAL474010,CUST20406227,1,2120
EXTERNAL475734,CUST98752890,1,56
EXTERNAL476337,CUST54570501,1,8756
EXTERNAL477098,CUST92232880,1,1514.5
EXTERNAL478039,CUST24255560,1,1232.5
EXTERNAL478350,CUST47761322,1,1310.5
EXTERNAL478768,CUST74327086,1,600
EXTERNAL479533,CUST32674437,1,4484
EXTERNAL479533,CUST53646158,1,3171
EXTERNAL479533,CUST67581396,1,5571
EXTERNAL479533,CUST88086466,1,8540
EXTERNAL482476,CUST27709927,1,22
EXTERNAL482647,CUST28434211,1,11
EXTERNAL482997,CUST98752890,1,79
EXTERNAL483988,CUST28984415,1,1054
EXTERNAL484284,CUST29202657,1,1427
EXTERNAL484284,CUST31917982,1,1715
EXTERNAL484284,CUST32506740,1,1426
EXTERNAL484284,CUST63317735,1,1015
EXTERNAL484284,CUST78349951,1,1661
EXTERNAL487979,CUST25100749,1,171
EXTERNAL488204,CUST71088646,1,133.5
EXTERNAL488265,CUST28453984,1,2766
EXTERNAL490568,CUST14421422,1,2020
EXTERNAL492597,CUST28899102,1,366
EXTERNAL493741,CUST75213349,1,120
EXTERNAL493997,CUST23419675,1,22
EXTERNAL494735,CUST12344389,1,1068.5
EXTERNAL495101,CUST56534072,1,1532.5
EXTERNAL495418,CUST55005800,1,1447.5
EXTERNAL495788,CUST87731042,1,10347.5
EXTERNAL496319,CUST42999591,1,68
EXTERNAL498364,CUST63606829,1,2427.5
EXTERNAL498480,CUST87731042,1,3750
EXTERNAL499248,CUST64222586,1,311
EXTERNAL499436,CUST83877426,1,6491
EXTERNAL499986,CUST11652307,1,3531
EXTERNAL500937,CUST55614695,1,1162
EXTERNAL500937,CUST73457399,1,1348
EXTERNAL500937,CUST80923417,1,1610
EXTERNAL504847,CUST35475939,1,100
EXTERNAL505492,CUST12344389,1,15943
EXTERNAL505492,CUST19789963,1,5889
EXTERNAL505492,CUST21419454,1,10114
EXTERNAL506125,CUST19459381,1,33724.5
EXTERNAL508164,CUST67581396,1,2230.5
EXTERNAL511402,CUST29607910,1,75
EXTERNAL513386,CUST99281574,1,1263
EXTERNAL513953,CUST20442883,1,9474
EXTERNAL513953,CUST55975993,1,40400
EXTERNAL513953,CUST90346975,1,49374
EXTERNAL514298,CUST44777016,1,2536
EXTERNAL516347,CUST14902917,1,712
EXTERNAL517953,CUST70177998,1,1893
EXTERNAL517953,CUST86422958,1,2302
EXTERNAL518568,CUST29350651,1,3274
EXTERNAL518568,CUST97817363,1,2858
EXTERNAL520099,CUST31917982,1,1111
EXTERNAL520252,CUST18080503,1,65
EXTERNAL520300,CUST41203625,1,1055
EXTERNAL520300,CUST60458062,1,416
EXTERNAL520300,CUST64158208,1,1038
EXTERNAL521939,CUST68297791,1,460
EXTERNAL522547,CUST68254699,1,619
EXTERNAL522985,CUST29607910,1,2664
EXTERNAL522985,CUST75429953,1,350
EXTERNAL525037,CUST55050625,1,5079
EXTERNAL525598,CUST67775829,1,3863.5
EXTERNAL527170,CUST32709456,1,5416
EXTERNAL527170,CUST32845838,1,2078
EXTERNAL527170,CUST81595253,1,3663.5
EXTERNAL527948,CUST38998449,1,25112
EXTERNAL527948,CUST85769551,1,8042
EXTERNAL529138,CUST38094022,1,210
EXTERNAL530538,CUST78803542,1,926
EXTERNAL530950,CUST35358831,1,999
EXTERNAL531873,CUST24889770,1,1340
EXTERNAL531873,CUST39070172,1,24383.5
EXTERNAL531873,CUST45674350,1,1921
EXTERNAL531873,CUST98262263,1,33009.5
EXTERNAL531933,CUST18851796,1,3776
EXTERNAL531933,CUST38094022,1,4685
EXTERNAL531933,CUST49389828,1,3614
EXTERNAL531933,CUST63295449,1,48
EXTERNAL531933,CUST92468556,1,955
EXTERNAL533300,CUST13022889,1,7460
EXTERNAL533580,CUST75233380,1,382
EXTERNAL534203,CUST72193210,1,8750
EXTERNAL535585,CUST33059790,1,1160
EXTERNAL535747,CUST51794708,1,3393.5
EXTERNAL536647,CUST93669479,1,2294
EXTERNAL536879,CUST55005800,1,82
EXTERNAL538288,CUST11563228,1,514
EXTERNAL540226,CUST62850658,1,553.5
EXTERNAL540921,CUST57288936,1,104.5
EXTERNAL541680,CUST85135983,1,3228.5
EXTERNAL543080,CUST12121537,1,10140
EXTERNAL544846,CUST47469087,1,200
EXTERNAL544940,CUST20442883,1,86.5
EXTERNAL545626,CUST91284409,1,46.5
EXTERNAL547317,CUST68297791,1,10
EXTERNAL547694,CUST55614695,1,1
EXTERNAL548114,CUST25290610,1,68
EXTERNAL548231,CUST32007618,1,107
EXTERNAL549137,CUST88436666,1,12860
EXTERNAL549508,CUST24255560,1,2038
EXTERNAL549750,CUST99066839,1,310
EXTERNAL550452,CUST50338284,1,2161.5
EXTERNAL551181,CUST85302937,1,945
EXTERNAL551668,CUST84233333,1,1137
EXTERNAL551694,CUST69081517,1,976
EXTERNAL554182,CUST89244379,1,6772
EXTERNAL554698,CUST26141961,1,922
EXTERNAL555055,CUST24255560,1,5422
EXTERNAL555055,CUST24889770,1,1070
EXTERNAL555055,CUST58130513,1,1790
EXTERNAL555055,CUST85302937,1,7064
EXTERNAL555218,CUST81654004,1,380
EXTERNAL556899,CUST47469087,1,24
EXTERNAL557844,CUST39791936,1,858
EXTERNAL558186,CUST12344389,1,320
EXTERNAL559103,CUST19791581,1,324
EXTERNAL559103,CUST78382574,1,241
EXTERNAL560888,CUST67094114,1,607.5
EXTERNAL561422,CUST79138251,1,1078.5
EXTERNAL564615,CUST55005800,1,20
EXTERNAL566003,CUST79138251,1,3944.5
EXTERNAL567589,CUST63505111,1,81.5
EXTERNAL571358,CUST25290610,1,1330
EXTERNAL571370,CUST95207491,1,9
EXTERNAL572559,CUST40703038,1,115.5
EXTERNAL572925,CUST25290610,1,1024
EXTERNAL573040,CUST38730398,1,24
EXTERNAL574086,CUST77188529,1,1185.5
EXTERNAL574193,CUST87731042,1,5214
EXTERNAL575126,CUST89202407,1,206
EXTERNAL575430,CUST90480699,1,338
EXTERNAL576100,CUST55074600,1,2067.5
EXTERNAL576699,CUST60295518,1,6042
